id,timestamp,price,volume,side,rpi
142,1767225615352,87624.1,0.005,buy,0
143,1767225615352,87624.1,0.000687,buy,0
144,1767225615352,87624.1,0.005,buy,0
145,1767225615352,87624.1,0.005,buy,0
146,1767225615352,87624.1,0.005,buy,0
147,1767225615352,87624.1,0.005,buy,0
148,1767225615352,87624.1,0.005,buy,0
149,1767225615352,87624.1,0.005,buy,0
150,1767225615352,87624.1,0.005,buy,0
151,1767225615352,87624.1,0.005,buy,0
152,1767225615352,87624.1,0.002,buy,0
153,1767225615352,87624.1,0.001,buy,0
154,1767225615352,87624.1,0.005,buy,0
155,1767225615352,87624.1,0.005,buy,0
156,1767225615352,87624.1,0.005,buy,0
157,1767225615352,87624.1,0.005,buy,0
158,1767225615352,87624.1,0.005,buy,0
159,1767225615352,87624.1,0.002,buy,0
160,1767225615352,87624.1,0.005,buy,0
161,1767225615352,87624.1,0.005,buy,0
162,1767225615352,87624.1,0.005,buy,0
163,1767225615352,87624.1,0.005,buy,0
164,1767225615352,87624.1,0.005,buy,0
165,1767225615352,87624.1,0.002,buy,0
166,1767225615352,87624.1,0.005,buy,0
167,1767225615352,87624.1,0.005,buy,0
168,1767225615352,87624.1,0.002,buy,0
169,1767225615352,87624.1,0.002,buy,0
170,1767225615352,87624.1,0.005,buy,0
171,1767225615352,87624.1,0.005,buy,0
172,1767225615352,87624.1,0.005,buy,0
173,1767225615352,87624.1,0.002,buy,0
174,1767225615352,87624.1,0.001,buy,0
175,1767225615352,87624.1,0.005,buy,0
176,1767225615352,87624.1,0.001,buy,0
177,1767225615352,87624.1,0.002,buy,0
178,1767225615352,87624.1,0.001,buy,0
179,1767225615352,87624.1,0.005,buy,0
180,1767225615352,87624.1,0.005,buy,0
181,1767225615352,87624.1,0.005,buy,0
182,1767225615352,87624.1,0.001,buy,0
183,1767225615352,87624.1,0.005,buy,0
184,1767225615352,87624.1,0.005,buy,0
185,1767225615352,87624.1,0.005,buy,0
186,1767225615352,87624.1,0.005,buy,0
187,1767225615352,87624.1,0.005,buy,0
188,1767225615352,87624.1,0.005,buy,0
189,1767225615352,87624.1,0.001,buy,0
190,1767225615352,87624.1,0.005,buy,0
191,1767225615352,87624.1,0.002,buy,0
192,1767225615352,87624.1,0.002,buy,0
193,1767225615352,87624.1,0.002,buy,0
194,1767225615352,87624.1,0.002,buy,0
195,1767225615352,87624.1,0.002,buy,0
196,1767225615352,87624.1,0.002,buy,0
197,1767225615352,87624.1,0.002,buy,0
198,1767225615352,87624.1,0.002,buy,0
199,1767225615352,87624.1,0.005,buy,0
200,1767225615352,87624.1,0.002,buy,0
201,1767225615352,87624.1,0.002,buy,0
202,1767225615352,87624.1,0.002,buy,0
203,1767225615352,87624.1,0.01,buy,0
204,1767225615352,87624.1,0.015,buy,0
205,1767225615352,87624.1,0.001,buy,0
206,1767225615352,87624.1,0.001,buy,0
207,1767225615352,87624.1,0.001,buy,0
208,1767225615352,87624.1,0.001,buy,0
209,1767225615352,87624.1,0.067761,buy,0
210,1767225615352,87624.1,0.067761,buy,0
211,1767225615352,87624.1,0.00057,buy,0
212,1767225615352,87624.1,0.00057,buy,0
213,1767225615352,87624.1,0.00057,buy,0
214,1767225615352,87624.1,0.00057,buy,0
215,1767225615352,87624.1,0.00057,buy,0
216,1767225615352,87624.1,0.00057,buy,0
217,1767225615352,87624.1,0.00057,buy,0
218,1767225615352,87625.1,0.012576,buy,0
219,1767225615365,87626.5,0.055919,buy,0
220,1767225615365,87626.5,0.011413,buy,0
221,1767225615365,87626.5,0.011413,buy,0
222,1767225615366,87626.5,0.011184,buy,0
223,1767225615366,87626.5,0.000229,buy,0
224,1767225615388,87626.5,0.011746,buy,0
225,1767225615399,87626.5,0.000062,buy,0
226,1767225615402,87626.5,0.002129,buy,0
227,1767225615416,87626.5,0.001063,buy,0
228,1767225615416,87626.5,0.005,buy,0
229,1767225615416,87626.5,0.005,buy,0
230,1767225615416,87626.5,0.01,buy,0
231,1767225615416,87626.5,0.005,buy,0
232,1767225615416,87626.5,0.005,buy,0
233,1767225615416,87626.5,0.005,buy,0
234,1767225615416,87626.5,0.005,buy,0
235,1767225615416,87626.5,0.005,buy,0
236,1767225615416,87626.5,0.000229,buy,0
237,1767225615422,87626.5,0.000229,buy,0
238,1767225615422,87626.5,0.000001,buy,0
239,1767225615424,87626.5,0.014999,buy,0
240,1767225615430,87626.5,0.000229,buy,0
241,1767225615509,87630.4,0.015,buy,0
242,1767225615509,87630.4,0.005,buy,0
243,1767225615509,87630.4,0.005,buy,0
244,1767225615509,87630.4,0.005,buy,0
245,1767225615509,87630.4,0.005,buy,0
246,1767225615509,87630.4,0.005,buy,0
247,1767225615509,87630.4,0.00206,buy,0
248,1767225615523,87630.4,0.01,buy,0
249,1767225615523,87630.4,0.0006,buy,0
250,1767225615527,87632.2,0.000114,buy,0
251,1767225615530,87637.7,0.00015,buy,0
252,1767225615811,87639.8,0.005999,buy,0
253,1767225616672,87639.8,0.003946,buy,0
254,1767225617761,87639.8,0.004457,buy,0
255,1767225619644,87639.7,0.000458,sell,0
256,1767225619644,87639.7,0.000458,sell,0
257,1767225619644,87639.7,0.000457,sell,0
258,1767225619644,87639.7,0.015,sell,0
259,1767225619644,87639.7,0.000247,sell,0
260,1767225619644,87639.7,0.009753,sell,0
261,1767225619644,87639.7,0.050032,sell,0
262,1767225619644,87639.7,0.0006,sell,0
263,1767225620791,87637.7,0.001633,buy,0
264,1767225622566,87637.7,0.000011,buy,0
265,1767225626555,87637.7,0.007987,buy,0
266,1767225631021,87637.7,0.0662,buy,0
267,1767225631021,87637.7,0.000229,buy,0
268,1767225631021,87637.7,0.000229,buy,0
269,1767225631021,87637.7,0.002,buy,0
270,1767225631021,87637.7,0.01141,buy,0
271,1767225631021,87637.7,0.001141,buy,0
272,1767225631021,87637.7,0.01,buy,0
273,1767225631021,87637.7,0.001,buy,0
274,1767225631021,87637.7,0.005,buy,0
275,1767225631021,87637.7,0.005,buy,0
276,1767225631021,87637.7,0.005,buy,0
277,1767225631021,87637.7,0.005,buy,0
278,1767225631021,87637.7,0.005,buy,0
279,1767225631021,87637.7,0.005,buy,0
280,1767225631021,87637.7,0.001,buy,0
281,1767225631021,87637.7,0.005,buy,0
282,1767225631021,87637.7,0.002,buy,0
283,1767225631021,87637.7,0.005,buy,0
284,1767225631021,87637.7,0.002,buy,0
285,1767225631021,87637.7,0.002,buy,0
286,1767225631021,87637.7,0.005,buy,0
287,1767225631021,87637.7,0.001,buy,0
288,1767225631021,87637.7,0.002,buy,0
289,1767225631021,87637.7,0.001,buy,0
290,1767225631021,87637.7,0.005,buy,0
291,1767225631021,87637.7,0.005,buy,0
292,1767225631021,87637.7,0.005,buy,0
293,1767225631021,87637.7,0.005,buy,0
294,1767225631021,87637.7,0.001,buy,0
295,1767225631021,87637.7,0.005,buy,0
296,1767225631021,87637.7,0.002,buy,0
297,1767225631021,87637.7,0.002,buy,0
298,1767225631021,87637.7,0.002,buy,0
299,1767225631021,87637.7,0.002,buy,0
300,1767225631021,87637.7,0.002,buy,0
301,1767225631021,87637.7,0.005,buy,0
302,1767225631021,87637.7,0.005,buy,0
303,1767225631021,87637.7,0.001,buy,0
304,1767225631021,87637.7,0.002,buy,0
305,1767225631021,87637.7,0.005,buy,0
306,1767225631021,87637.7,0.005,buy,0
307,1767225631021,87637.7,0.005,buy,0
308,1767225631021,87637.7,0.002,buy,0
309,1767225631021,87637.7,0.002,buy,0
310,1767225631021,87637.7,0.005,buy,0
311,1767225631021,87637.7,0.005,buy,0
312,1767225631021,87637.7,0.005,buy,0
313,1767225631021,87637.7,0.005,buy,0
314,1767225631021,87637.7,0.002,buy,0
315,1767225631021,87637.7,0.005,buy,0
316,1767225631021,87637.7,0.005,buy,0
317,1767225631021,87637.7,0.005,buy,0
318,1767225631021,87637.7,0.005,buy,0
319,1767225631021,87637.7,0.005,buy,0
320,1767225631021,87637.7,0.002,buy,0
321,1767225631021,87637.7,0.005,buy,0
322,1767225631021,87637.7,0.005,buy,0
323,1767225631021,87637.7,0.002,buy,0
324,1767225631021,87637.7,0.005,buy,0
325,1767225631021,87637.7,0.002,buy,0
326,1767225631021,87637.7,0.005,buy,0
327,1767225631021,87637.7,0.005,buy,0
328,1767225631021,87637.7,0.005,buy,0
329,1767225631021,87637.7,0.005,buy,0
330,1767225631021,87637.7,0.001,buy,0
331,1767225631021,87637.7,0.002,buy,0
332,1767225631021,87637.7,0.005,buy,0
333,1767225631021,87637.7,0.005,buy,0
334,1767225631021,87637.7,0.005,buy,0
335,1767225631021,87637.7,0.005,buy,0
336,1767225631021,87637.7,0.005,buy,0
337,1767225631021,87637.7,0.005,buy,0
338,1767225631021,87637.7,0.005,buy,0
339,1767225631021,87637.7,0.001,buy,0
340,1767225631021,87637.7,0.005,buy,0
341,1767225631021,87637.7,0.005,buy,0
342,1767225631021,87637.7,0.005,buy,0
343,1767225631021,87637.7,0.001,buy,0
344,1767225631021,87637.7,0.005,buy,0
345,1767225631021,87637.7,0.005,buy,0
346,1767225631021,87637.7,0.005,buy,0
347,1767225631021,87637.7,0.001,buy,0
348,1767225631021,87637.7,0.005,buy,0
349,1767225631021,87637.7,0.005,buy,0
350,1767225631021,87637.7,0.005,buy,0
351,1767225631021,87637.7,0.005,buy,0
352,1767225631021,87637.7,0.005,buy,0
353,1767225631021,87637.7,0.005,buy,0
354,1767225631021,87637.7,0.001,buy,0
355,1767225631021,87637.7,0.005,buy,0
356,1767225631021,87637.7,0.001,buy,0
357,1767225631021,87637.7,0.005,buy,0
358,1767225631021,87637.7,0.001,buy,0
359,1767225631021,87637.7,0.001,buy,0
360,1767225631021,87637.7,0.005,buy,0
361,1767225631021,87637.7,0.005,buy,0
362,1767225631021,87637.7,0.005,buy,0
363,1767225631021,87637.7,0.005,buy,0
364,1767225631021,87637.7,0.005,buy,0
365,1767225631021,87637.7,0.005,buy,0
366,1767225631021,87637.7,0.005,buy,0
367,1767225631021,87637.7,0.001,buy,0
368,1767225631021,87637.7,0.001,buy,0
369,1767225631021,87637.7,0.011524,buy,0
370,1767225631021,87637.7,0.0006,buy,0
371,1767225631021,87637.7,0.015,buy,0
372,1767225631021,87637.7,0.005,buy,0
373,1767225631021,87637.7,0.00057,buy,0
374,1767225631021,87637.7,0.00057,buy,0
375,1767225631021,87637.7,0.00057,buy,0
376,1767225631021,87637.7,0.00057,buy,0
377,1767225631021,87637.7,0.00057,buy,0
378,1767225631021,87637.7,0.01369,buy,0
379,1767225631021,87637.7,0.01369,buy,0
380,1767225631021,87637.7,0.00182,buy,0
381,1767225631021,87637.7,0.00057,buy,0
382,1767225631021,87637.7,0.00079,buy,0
383,1767225631021,87637.7,0.01369,buy,0
384,1767225631021,87637.7,0.00684,buy,0
385,1767225631021,87637.7,0.00684,buy,0
386,1767225631021,87637.7,0.00684,buy,0
387,1767225631021,87637.7,0.00684,buy,0
388,1767225631021,87637.7,0.00684,buy,0
389,1767225631021,87637.7,0.00684,buy,0
390,1767225631021,87637.7,0.00684,buy,0
391,1767225631021,87637.7,0.00684,buy,0
392,1767225631021,87637.7,0.00684,buy,0
393,1767225631021,87637.7,0.01369,buy,0
394,1767225631021,87637.7,0.00475,buy,0
395,1767225631021,87637.7,0.01369,buy,0
396,1767225631021,87637.7,0.01369,buy,0
397,1767225631021,87637.7,0.01369,buy,0
398,1767225631021,87637.7,0.0006,buy,0
399,1767225631021,87637.7,0.0006,buy,0
400,1767225631021,87637.7,0.022821,buy,0
401,1767225631021,87637.7,0.0006,buy,0
402,1767225631021,87637.9,0.000114,buy,0
403,1767225631021,87638.1,0.000493,buy,0
404,1767225631021,87638.3,0.089939,buy,0
405,1767225631026,87639.8,0.00097,buy,0
406,1767225631026,87639.8,0.0006,buy,0
407,1767225631026,87640.8,0.000061,buy,0
408,1767225631026,87641.6,0.03,buy,0
409,1767225631026,87641.6,0.03,buy,0
410,1767225631026,87641.9,0.000086,buy,0
411,1767225631027,87643.4,0.0006,buy,0
412,1767225631027,87643.4,0.0006,buy,0
413,1767225631027,87643.5,0.061641,buy,0
414,1767225631029,87645.4,0.001143,buy,0
415,1767225631036,87645.9,0.000229,buy,0
416,1767225631036,87645.9,0.000114,buy,0
417,1767225631036,87646,0.000258,buy,0
418,1767225632863,87646,0.000192,buy,0
419,1767225634790,87646,0.000013,buy,0
420,1767225636410,87646,0.000137,buy,0
421,1767225636410,87646,0.00383,buy,0
422,1767225636736,87645.9,0.001362,sell,0
423,1767225638704,87646,0.005,buy,0
424,1767225638704,87646,0.004245,buy,0
425,1767225639730,87646,0.000755,buy,0
426,1767225639730,87646,0.005,buy,0
427,1767225639730,87646,0.005,buy,0
428,1767225639730,87646,0.005,buy,0
429,1767225639730,87646,0.005,buy,0
430,1767225639730,87646,0.005,buy,0
431,1767225639730,87646,0.005,buy,0
432,1767225639730,87646,0.005,buy,0
433,1767225639730,87646,0.001,buy,0
434,1767225639730,87646,0.004473,buy,0
435,1767225641328,87645.9,0.000224,sell,0
436,1767225641347,87645.9,0.000306,sell,0
437,1767225641402,87645.9,0.000376,sell,0
438,1767225641421,87645.9,0.000389,sell,0
439,1767225641422,87645.9,0.000296,sell,0
440,1767225641491,87645.9,0.000395,sell,0
441,1767225641493,87645.9,0.000245,sell,0
442,1767225641588,87645.9,0.000376,sell,0
443,1767225641678,87645.9,0.000248,sell,0
444,1767225641788,87646,0.000118,buy,0
445,1767225641817,87646,0.00014,buy,0
446,1767225641829,87645.9,0.000229,sell,0
447,1767225641829,87645.9,0.000021,sell,0
448,1767225641994,87645.9,0.00053,sell,0
449,1767225642082,87646,0.000061,buy,0
450,1767225642083,87646,0.000064,buy,0
451,1767225642162,87646,0.000076,buy,0
452,1767225642195,87645.9,0.000166,sell,0
453,1767225642240,87646,0.000068,buy,0
454,1767225642240,87646,0.000018,buy,0
455,1767225642247,87646,0.000067,buy,0
456,1767225642273,87646,0.000116,buy,0
457,1767225642323,87646,0.000085,buy,0
458,1767225646357,87646,0.004714,buy,0
459,1767225646357,87646,0.002222,buy,0
460,1767225646607,87645.9,0.049283,sell,0
461,1767225646607,87645.9,0.000229,sell,0
462,1767225646607,87645.9,0.000229,sell,0
463,1767225646607,87645.9,0.007143,sell,0
464,1767225648008,87645.9,0.006853,sell,0
465,1767225648255,87645.9,0.001004,sell,0
466,1767225648255,87645.9,0.006731,sell,0
467,1767225651251,87645.9,0.003269,sell,0
468,1767225651251,87645.9,0.00015,sell,0
469,1767225651251,87645.9,0.0006,sell,0
470,1767225651251,87645.9,0.0006,sell,0
471,1767225651251,87645.9,0.000439,sell,0
472,1767225651251,87645.9,0.000747,sell,0
473,1767225651251,87645.9,0.0006,sell,0
474,1767225651251,87645.9,0.004866,sell,0
475,1767225653742,87646,0.002778,buy,0
476,1767225653742,87646,0.001279,buy,0
477,1767225653827,87645.9,0.006543,sell,0
478,1767225653827,87645.9,0.0006,sell,0
479,1767225653827,87645.9,0.0038,sell,0
480,1767225653827,87645.9,0.055288,sell,0
481,1767225654275,87645.9,0.0041,sell,0
482,1767225656599,87646,0.002281,buy,0
483,1767225658432,87646,0.000114,buy,0
484,1767225658443,87645.9,0.005997,sell,0
485,1767225659721,87646,0.001326,buy,0
486,1767225659721,87646,0.005,buy,0
487,1767225659721,87646,0.005,buy,0
488,1767225659721,87646,0.00142,buy,0
489,1767225662521,87646,0.0001,buy,0
490,1767225663285,87646,0.000057,buy,0
491,1767225669110,87646,0.000114,buy,0
492,1767225669506,87646,0.003309,buy,0
493,1767225669506,87646,0.000637,buy,0
494,1767225670027,87646,0.003946,buy,0
495,1767225670514,87646,0.000277,buy,0
496,1767225674624,87646,0.000011,buy,0
497,1767225676029,87646,0.000114,buy,0
498,1767225677164,87646,0.000015,buy,0
499,1767225677164,87646,0.005,buy,0
500,1767225677164,87646,0.001086,buy,0
501,1767225678695,87645.9,0.002118,sell,0
502,1767225679623,87646,0.003914,buy,0
503,1767225679623,87646,0.001806,buy,0
504,1767225680509,87646,0.000307,buy,0
505,1767225688643,87646,0.000011,buy,0
506,1767225689193,87645.9,0.00098,sell,0
507,1767225693329,87646,0.000183,buy,0
508,1767225695785,87645.9,0.001028,sell,0
509,1767225698015,87645.9,0.001646,sell,0
510,1767225699996,87646,0.00057,buy,0
511,1767225699996,87646,0.00057,buy,0
512,1767225699996,87646,0.001553,buy,0
513,1767225699996,87646,0.005,buy,0
514,1767225699996,87646,0.005,buy,0
515,1767225699996,87646,0.005,buy,0
516,1767225699996,87646,0.001,buy,0
517,1767225699996,87646,0.005,buy,0
518,1767225699996,87646,0.005,buy,0
519,1767225699996,87646,0.001,buy,0
520,1767225699996,87646,0.005,buy,0
521,1767225699996,87646,0.005,buy,0
522,1767225699996,87646,0.005,buy,0
523,1767225699996,87646,0.005,buy,0
524,1767225699996,87646,0.005,buy,0
525,1767225699996,87646,0.005,buy,0
526,1767225699996,87646,0.005,buy,0
527,1767225699996,87646,0.005,buy,0
528,1767225699996,87646,0.001,buy,0
529,1767225699996,87646,0.005,buy,0
530,1767225699996,87646,0.005,buy,0
531,1767225699996,87646,0.005,buy,0
532,1767225699996,87646,0.005,buy,0
533,1767225699996,87646,0.005,buy,0
534,1767225699996,87646,0.002,buy,0
535,1767225699996,87646,0.001,buy,0
536,1767225699996,87646,0.002,buy,0
537,1767225699996,87646,0.005,buy,0
538,1767225699996,87646,0.005,buy,0
539,1767225699996,87646,0.005,buy,0
540,1767225699996,87646,0.002,buy,0
541,1767225699996,87646,0.002,buy,0
542,1767225699996,87646,0.002,buy,0
543,1767225699996,87646,0.002,buy,0
544,1767225699996,87646,0.005,buy,0
545,1767225699996,87646,0.005,buy,0
546,1767225699996,87646,0.005,buy,0
547,1767225699996,87646,0.005,buy,0
548,1767225699996,87646,0.005,buy,0
549,1767225699996,87646,0.002,buy,0
550,1767225699996,87646,0.002,buy,0
551,1767225699996,87646,0.005,buy,0
552,1767225699996,87646,0.002,buy,0
553,1767225699996,87646,0.002,buy,0
554,1767225699996,87646,0.002,buy,0
555,1767225699996,87646,0.002,buy,0
556,1767225699996,87646,0.002,buy,0
557,1767225699996,87646,0.001,buy,0
558,1767225699996,87646,0.002,buy,0
559,1767225699996,87646,0.002,buy,0
560,1767225699996,87646,0.002,buy,0
561,1767225699996,87646,0.005,buy,0
562,1767225699996,87646,0.002,buy,0
563,1767225699996,87646,0.005,buy,0
564,1767225699996,87646,0.001,buy,0
565,1767225699996,87646,0.002,buy,0
566,1767225699996,87646,0.005,buy,0
567,1767225699996,87646,0.005,buy,0
568,1767225699996,87646,0.001,buy,0
569,1767225699996,87646,0.001,buy,0
570,1767225699996,87646,0.001,buy,0
571,1767225699996,87646,0.001,buy,0
572,1767225699996,87646,0.001,buy,0
573,1767225699996,87646,0.000229,buy,0
574,1767225699996,87646,0.000632,buy,0
575,1767225699996,87646,0.022819,buy,0
576,1767225699996,87646,0.003045,buy,0
577,1767225699996,87646,0.001,buy,0
578,1767225699996,87646,0.022819,buy,0
579,1767225699996,87646,0.005,buy,0
580,1767225699996,87646,0.00137,buy,0
581,1767225699996,87646,0.005,buy,0
582,1767225699996,87646,0.005,buy,0
583,1767225699996,87646,0.005,buy,0
584,1767225699996,87646,0.001,buy,0
585,1767225699996,87646,0.005,buy,0
586,1767225699996,87646,0.005,buy,0
587,1767225699996,87646,0.005,buy,0
588,1767225699996,87646,0.005,buy,0
589,1767225699996,87646,0.005,buy,0
590,1767225699996,87646,0.022819,buy,0
591,1767225699996,87646,0.011713,buy,0
592,1767225699996,87646,0.067761,buy,0
593,1767225699996,87646,0.005,buy,0
594,1767225699996,87646,0.000229,buy,0
595,1767225699996,87646,0.022819,buy,0
596,1767225699996,87646,0.015,buy,0
597,1767225699996,87646,0.005,buy,0
598,1767225699996,87646,0.034229,buy,0
599,1767225699996,87646,0.019663,buy,0
600,1767225699996,87646,0.008861,buy,0
601,1767225699996,87646,0.022819,buy,0
602,1767225699996,87646,0.005,buy,0
603,1767225699996,87646,0.022819,buy,0
604,1767225699996,87646,0.028524,buy,0
605,1767225699996,87646,0.022819,buy,0
606,1767225699996,87646,0.001365,buy,0
607,1767225699996,87646,0.010676,buy,0
608,1767225699996,87646,0.005,buy,0
609,1767225699996,87646,0.005,buy,0
610,1767225699996,87646,0.000063,buy,0
611,1767225699996,87646,0.005,buy,0
612,1767225699996,87646,0.000577,buy,0
613,1767225699996,87646,0.000044,buy,0
614,1767225699996,87646,0.005,buy,0
615,1767225699996,87646,0.002121,buy,0
616,1767225699996,87646,0.000027,buy,0
617,1767225699996,87646,0.005,buy,0
618,1767225699996,87646,0.005,buy,0
619,1767225699996,87646,0.002289,buy,0
620,1767225699996,87646,0.000015,buy,0
621,1767225699996,87646,0.005,buy,0
622,1767225699996,87646,0.02282,buy,0
623,1767225699996,87646,0.02282,buy,0
624,1767225699996,87646,0.02282,buy,0
625,1767225699996,87646,0.014001,buy,0
626,1767225699996,87646,0.02282,buy,0
627,1767225699996,87646,0.02282,buy,0
628,1767225699996,87646,0.013718,buy,0
629,1767225699996,87646,0.00684,buy,0
630,1767225699996,87646,0.01221,buy,0
631,1767225699996,87646,0.00079,buy,0
632,1767225699996,87646,0.00684,buy,0
633,1767225699996,87646,0.00684,buy,0
634,1767225699996,87646,0.00684,buy,0
635,1767225699996,87646,0.00684,buy,0
636,1767225699996,87646,0.00684,buy,0
637,1767225699996,87646,0.00684,buy,0
