id,timestamp,price,volume,side,rpi
387,1767398430117,90000,0.002,buy,0
388,1767398430117,90000,0.005,buy,0
389,1767398430117,90000,0.005,buy,0
390,1767398430117,90000,0.005,buy,0
391,1767398430117,90000,0.005,buy,0
392,1767398430117,90000,0.005,buy,0
393,1767398430117,90000,0.005,buy,0
394,1767398430117,90000,0.005,buy,0
395,1767398430117,90000,0.005,buy,0
396,1767398430117,90000,0.005,buy,0
397,1767398430117,90000,0.005,buy,0
398,1767398430117,90000,0.005,buy,0
399,1767398430117,90000,0.001,buy,0
400,1767398430117,90000,0.005,buy,0
401,1767398430117,90000,0.001,buy,0
402,1767398430117,90000,0.002,buy,0
403,1767398430117,90000,0.002,buy,0
404,1767398430117,90000,0.002,buy,0
405,1767398430117,90000,0.002,buy,0
406,1767398430117,90000,0.002,buy,0
407,1767398430117,90000,0.002,buy,0
408,1767398430117,90000,0.002,buy,0
409,1767398430117,90000,0.002,buy,0
410,1767398430117,90000,0.002,buy,0
411,1767398430117,90000,0.005,buy,0
412,1767398430117,90000,0.005,buy,0
413,1767398430117,90000,0.005,buy,0
414,1767398430117,90000,0.005,buy,0
415,1767398430117,90000,0.005,buy,0
416,1767398430117,90000,0.005,buy,0
417,1767398430117,90000,0.005,buy,0
418,1767398430117,90000,0.005,buy,0
419,1767398430117,90000,0.005,buy,0
420,1767398430117,90000,0.005,buy,0
421,1767398430117,90000,0.005,buy,0
422,1767398430117,90000,0.005,buy,0
423,1767398430117,90000,0.005,buy,0
424,1767398430117,90000,0.07481,buy,0
425,1767398430117,90000,0.043522,buy,0
426,1767398430201,89999.9,0.002923,sell,0
427,1767398430644,90000,0.095978,buy,0
428,1767398430644,90000,0.000325,buy,0
429,1767398430644,90000,0.012,buy,0
430,1767398430644,90000,0.0008,buy,0
431,1767398430644,90000,0.137213,buy,0
432,1767398430644,90000,0.000056,buy,0
433,1767398430644,90000,0.000279,buy,0
434,1767398430644,90000,0.000556,buy,0
435,1767398430644,90000,0.1044,buy,0
436,1767398430644,90000,0.0003,buy,0
437,1767398430644,90000,0.0006,buy,0
438,1767398430644,90000,0.000223,buy,0
439,1767398430644,90000,0.000429,buy,0
440,1767398430644,90000,0.001111,buy,0
441,1767398430644,90000,0.002,buy,0
442,1767398430644,90000,0.001,buy,0
443,1767398430644,90000,0.005,buy,0
444,1767398430644,90000,0.005,buy,0
445,1767398430644,90000,0.005,buy,0
446,1767398430644,90000,0.005,buy,0
447,1767398430644,90000,0.005,buy,0
448,1767398430644,90000,0.005,buy,0
449,1767398430644,90000,0.005,buy,0
450,1767398430644,90000,0.005,buy,0
451,1767398430644,90000,0.005,buy,0
452,1767398430644,90000,0.005,buy,0
453,1767398430644,90000,0.005,buy,0
454,1767398430644,90000,0.005,buy,0
455,1767398430644,90000,0.005,buy,0
456,1767398430644,90000,0.005,buy,0
457,1767398430644,90000,0.005,buy,0
458,1767398430644,90000,0.005,buy,0
459,1767398430644,90000,0.001,buy,0
460,1767398430644,90000,0.005,buy,0
461,1767398430644,90000,0.005,buy,0
462,1767398430644,90000,0.005,buy,0
463,1767398430644,90000,0.005,buy,0
464,1767398430644,90000,0.005,buy,0
465,1767398430644,90000,0.005,buy,0
466,1767398430644,90000,0.005,buy,0
467,1767398430644,90000,0.005,buy,0
468,1767398430644,90000,0.002,buy,0
469,1767398430644,90000,0.002,buy,0
470,1767398430644,90000,0.002,buy,0
471,1767398430644,90000,0.002,buy,0
472,1767398430644,90000,0.005,buy,0
473,1767398430644,90000,0.002,buy,0
474,1767398430644,90000,0.005,buy,0
475,1767398430644,90000,0.005,buy,0
476,1767398430644,90000,0.005,buy,0
477,1767398430644,90000,0.005,buy,0
478,1767398430644,90000,0.002,buy,0
479,1767398430644,90000,0.002,buy,0
480,1767398430644,90000,0.002,buy,0
481,1767398430644,90000,0.002,buy,0
482,1767398430644,90000,0.005,buy,0
483,1767398430644,90000,0.005,buy,0
484,1767398430644,90000,0.005,buy,0
485,1767398430644,90000,0.005,buy,0
486,1767398430644,90000,0.005,buy,0
487,1767398430644,90000,0.005,buy,0
488,1767398430644,90000,0.002,buy,0
489,1767398430644,90000,0.005,buy,0
490,1767398430644,90000,0.005,buy,0
491,1767398430644,90000,0.005,buy,0
492,1767398430644,90000,0.002,buy,0
493,1767398430644,90000,0.002,buy,0
494,1767398430644,90000,0.002,buy,0
495,1767398430644,90000,0.005,buy,0
496,1767398430644,90000,0.005,buy,0
497,1767398430644,90000,0.005,buy,0
498,1767398430644,90000,0.002,buy,0
499,1767398430644,90000,0.005,buy,0
500,1767398430644,90000,0.005,buy,0
501,1767398430644,90000,0.005,buy,0
502,1767398430644,90000,0.005,buy,0
503,1767398430644,90000,0.005,buy,0
504,1767398430644,90000,0.002,buy,0
505,1767398430644,90000,0.002,buy,0
506,1767398430644,90000,0.005,buy,0
507,1767398430644,90000,0.005,buy,0
508,1767398430644,90000,0.001,buy,0
509,1767398430644,90000,0.002,buy,0
510,1767398430644,90000,0.005,buy,0
511,1767398430644,90000,0.005,buy,0
512,1767398430644,90000,0.005,buy,0
513,1767398430644,90000,0.001,buy,0
514,1767398430644,90000,0.005,buy,0
515,1767398430644,90000,0.005,buy,0
516,1767398430644,90000,0.005,buy,0
517,1767398430644,90000,0.005,buy,0
518,1767398430644,90000,0.005,buy,0
519,1767398430644,90000,0.005,buy,0
520,1767398430644,90000,0.005,buy,0
521,1767398430644,90000,0.005,buy,0
522,1767398430644,90000,0.011393,buy,0
523,1767398430644,90000,0.01333,buy,0
524,1767398430644,90000,0.01333,buy,0
525,1767398430644,90000,0.01333,buy,0
526,1767398430644,90000,0.01333,buy,0
527,1767398430644,90000,0.01235,buy,0
528,1767398430644,90000,0.01333,buy,0
529,1767398430644,90000,0.00666,buy,0
530,1767398430644,90000,0.00666,buy,0
531,1767398430644,90000,0.00666,buy,0
532,1767398430644,90000,0.00666,buy,0
533,1767398430644,90000,0.00666,buy,0
534,1767398430644,90000,0.00666,buy,0
535,1767398430644,90000,0.00666,buy,0
536,1767398430644,90000,0.00077,buy,0
537,1767398430644,90000,0.011741,buy,0
538,1767398430644,90000.1,0.000058,buy,0
539,1767398430644,90001.9,0.000625,buy,0
540,1767398430644,90002.6,0.000223,buy,0
541,1767398430644,90002.8,0.01791,buy,0
542,1767398430644,90002.8,0.023836,buy,0
543,1767398430644,90002.9,0.03,buy,0
544,1767398430644,90002.9,0.03,buy,0
545,1767398431429,90003.7,0.1044,buy,0
546,1767398431429,90003.7,0.001111,buy,0
547,1767398431429,90003.7,0.001,buy,0
548,1767398431429,90003.7,0.002,buy,0
549,1767398431429,90003.7,0.002,buy,0
550,1767398431429,90003.7,0.002,buy,0
551,1767398431429,90003.7,0.002,buy,0
552,1767398431429,90003.7,0.002,buy,0
553,1767398431429,90003.7,0.002,buy,0
554,1767398431429,90003.7,0.002,buy,0
555,1767398431429,90003.7,0.002,buy,0
556,1767398431429,90003.7,0.002,buy,0
557,1767398431429,90003.7,0.002,buy,0
558,1767398431429,90003.7,0.002,buy,0
559,1767398431429,90003.7,0.002,buy,0
560,1767398431429,90003.7,0.001,buy,0
561,1767398431429,90003.7,0.001,buy,0
562,1767398431429,90003.7,0.002,buy,0
563,1767398431429,90003.7,0.002,buy,0
564,1767398431429,90003.7,0.002,buy,0
565,1767398431429,90003.7,0.002,buy,0
566,1767398431429,90003.7,0.01111,buy,0
567,1767398431429,90003.7,0.011741,buy,0
568,1767398431429,90003.7,0.012,buy,0
569,1767398431429,90003.7,0.010221,buy,0
570,1767398431429,90003.7,0.001313,buy,0
571,1767398431429,90003.7,0.001313,buy,0
572,1767398431429,90003.7,0.0308,buy,0
573,1767398431429,90003.7,0.00666,buy,0
574,1767398431429,90003.7,0.00666,buy,0
575,1767398431429,90003.7,0.01333,buy,0
576,1767398431429,90003.7,0.01333,buy,0
577,1767398431429,90004.2,0.0308,buy,0
578,1767398431429,90004.3,0.015521,buy,0
579,1767398431429,90004.3,0.024141,buy,0
580,1767398431429,90004.6,0.0008,buy,0
581,1767398431429,90004.7,0.087525,buy,0
582,1767398431429,90006.6,0.000082,buy,0
583,1767398431429,90007.4,0.010056,buy,0
584,1767398431429,90007.6,0.000223,buy,0
585,1767398431429,90007.7,0.000084,buy,0
586,1767398431429,90008,0.000084,buy,0
587,1767398431429,90008.8,0.033617,buy,0
588,1767398432711,90003.6,0.00001,sell,0
589,1767398432783,90003.7,0.000111,buy,0
590,1767398439558,90003.6,0.004448,sell,0
591,1767398439558,90003.6,0.0006,sell,0
592,1767398439558,90003.6,0.001079,sell,0
593,1767398439558,90003.6,0.000246,sell,0
594,1767398439558,90003.6,0.000223,sell,0
595,1767398439558,90003.6,0.000325,sell,0
596,1767398439558,90003.6,0.000223,sell,0
597,1767398439558,90003.6,0.001138,sell,0
598,1767398439558,90003.6,0.000429,sell,0
599,1767398439558,90003.6,0.000429,sell,0
600,1767398439558,90003.6,0.001222,sell,0
601,1767398439558,90003.6,0.000556,sell,0
602,1767398439558,90003.6,0.000247,sell,0
603,1767398439558,90003.6,0.000223,sell,0
604,1767398439558,90003.6,0.000056,sell,0
605,1767398439558,90003.6,0.000301,sell,0
606,1767398439558,90003.6,0.059992,sell,0
607,1767398439558,90003.6,0.03,sell,0
608,1767398439558,90003.6,0.001313,sell,0
609,1767398439558,90003.6,0.07937,sell,0
610,1767398439558,90003.6,0.03,sell,0
611,1767398439558,90003.6,0.15126,sell,0
612,1767398439558,90003.6,0.01011,sell,0
613,1767398439558,90003.6,0.0008,sell,0
614,1767398439558,90003.6,0.010677,sell,0
615,1767398439558,90003.6,0.082121,sell,0
616,1767398439558,90003.6,0.022279,sell,0
617,1767398439558,90003.6,0.0008,sell,0
618,1767398439558,90003.6,0.0008,sell,0
619,1767398439558,90003.6,0.00015,sell,0
620,1767398439558,90003.5,0.003368,sell,0
621,1767398439559,90002,0.000057,sell,0
622,1767398441129,89999.9,0.000346,sell,0
623,1767398441182,89999.9,0.00016,sell,0
624,1767398441283,89999.9,0.000104,sell,0
625,1767398441287,89999.9,0.00019,sell,0
626,1767398441287,89999.9,0.000067,sell,0
627,1767398441294,89999.9,0.000232,sell,0
628,1767398441320,89999.9,0.000169,sell,0
629,1767398441333,89999.9,0.000087,sell,0
630,1767398441339,90000,0.000059,buy,0
631,1767398441342,89999.9,0.000156,sell,0
632,1767398441343,89999.9,0.000306,sell,0
633,1767398441345,89999.9,0.000073,sell,0
634,1767398441361,89999.9,0.000163,sell,0
635,1767398441385,89999.9,0.000109,sell,0
636,1767398441397,89999.9,0.000195,sell,0
